epoch,subset,metric,score
0,train,auroc,0.4945402585589115
0,valid,auroc,0.5450030754831954
1,train,auroc,0.4798180794497011
1,valid,auroc,0.5388924815381292
2,train,auroc,0.5019913764403728
2,valid,auroc,0.5292199612855162
3,train,auroc,0.5021837454844389
3,valid,auroc,0.5235199102547448
4,train,auroc,0.5142520097485842
4,valid,auroc,0.509899144247698
5,train,auroc,0.5360023295171139
5,valid,auroc,0.5012766664489545
6,train,auroc,0.5207639301355751
6,valid,auroc,0.49842439801991995
7,train,auroc,0.5339220016822004
7,valid,auroc,0.5020848330949266
8,train,auroc,0.5529311911617225
8,valid,auroc,0.49835621344499337
9,train,auroc,0.5478996669418041
9,valid,auroc,0.49571872642697756
10,train,auroc,0.5697439209260358
10,valid,auroc,0.4916705364403489
11,train,auroc,0.5608595668687528
11,valid,auroc,0.4896757787575622
12,train,auroc,0.5672306341530406
12,valid,auroc,0.4890696537730832
13,train,auroc,0.6109686810080189
13,valid,auroc,0.4882338544309566
14,train,auroc,0.5988334058360602
14,valid,auroc,0.49148859128515004
15,train,auroc,0.5929838952648282
15,valid,auroc,0.48973122358296306
16,train,auroc,0.5905978954620837
16,valid,auroc,0.48557698863901433
17,train,auroc,0.6121267368667943
17,valid,auroc,0.48002658480689764
18,train,auroc,0.6084328108036308
18,valid,auroc,0.481148579930624
19,train,auroc,0.6267266600477657
19,valid,auroc,0.4832416669477785
20,train,auroc,0.6349409050269142
20,valid,auroc,0.4808453380052925
21,train,auroc,0.628485290519048
21,valid,auroc,0.48348677255133043
22,train,auroc,0.6283139296919433
22,valid,auroc,0.4878672726241803
23,train,auroc,0.6400419154916104
23,valid,auroc,0.4817654709006177
24,train,auroc,0.6447599559660057
24,valid,auroc,0.47841491677534337
25,train,auroc,0.6430413005793317
25,valid,auroc,0.4742933386541226
26,train,auroc,0.6432887699812736
26,valid,auroc,0.4745066846004061
27,train,auroc,0.6376286066141775
27,valid,auroc,0.46824177819629553
28,train,auroc,0.6516830073196678
28,valid,auroc,0.46553054417750384
29,train,auroc,0.6711795167087817
29,valid,auroc,0.46437912202670395
30,train,auroc,0.6555462367870049
30,valid,auroc,0.4690693236161941
31,train,auroc,0.6682446993391429
31,valid,auroc,0.4615833750216216
32,train,auroc,0.6737548797892787
32,valid,auroc,0.46374105795186454
33,train,auroc,0.6690358266770343
33,valid,auroc,0.4550843084325658
34,train,auroc,0.6676051783534933
34,valid,auroc,0.4584782853660829
35,train,auroc,0.679561956012555
35,valid,auroc,0.4561417076432037
36,train,auroc,0.6786889175242156
36,valid,auroc,0.45186115180254893
37,train,auroc,0.6755416712369317
37,valid,auroc,0.45816015049412284
38,train,auroc,0.6865108376681734
38,valid,auroc,0.4557797910968171
39,train,auroc,0.6967092420338192
39,valid,auroc,0.45323848021606616
40,train,auroc,0.6893308090468486
40,valid,auroc,0.4556326559614492
41,train,auroc,0.7003613123992264
41,valid,auroc,0.45077019860372347
42,train,auroc,0.6863835185506896
42,valid,auroc,0.45720520757896665
43,train,auroc,0.7063926637956187
43,valid,auroc,0.463205450172507
44,train,auroc,0.7037751235450322
44,valid,auroc,0.454973777647948
45,train,auroc,0.6986973716036288
45,valid,auroc,0.46441554694436216
46,train,auroc,0.7042312767119399
46,valid,auroc,0.4571680649289409
47,train,auroc,0.7231608374945783
47,valid,auroc,0.45400663328254176
48,train,auroc,0.7015248172140462
48,valid,auroc,0.477572478408816
49,train,auroc,0.7179355779731786
49,valid,auroc,0.486416735509163
50,train,auroc,0.7384372349058774
50,valid,auroc,0.45801014442928434
51,train,auroc,0.7342050677155753
51,valid,auroc,0.4711177317934625
52,train,auroc,0.7292035850851755
52,valid,auroc,0.4551846115309447
53,train,auroc,0.7312375083888205
53,valid,auroc,0.4446072101958189
54,train,auroc,0.7378592115775302
54,valid,auroc,0.43550313397838336
55,train,auroc,0.7579652968044751
55,valid,auroc,0.44692243538076065
56,train,auroc,0.7531961422291329
56,valid,auroc,0.4387305970026061
57,train,auroc,0.7515596551707732
57,valid,auroc,0.41939076005704534
58,train,auroc,0.7539215766957761
58,valid,auroc,0.42379261266783275
59,train,auroc,0.7520058909162077
59,valid,auroc,0.41573140158059024
60,train,auroc,0.7597277688701367
60,valid,auroc,0.4193753288111409
61,train,auroc,0.7670485136469505
61,valid,auroc,0.4105725207550258
62,train,auroc,0.7752170613339635
62,valid,auroc,0.396911202869207
63,train,auroc,0.7691095049210341
63,valid,auroc,0.4076605011063844
64,train,auroc,0.7807693225124889
64,valid,auroc,0.40581915871718255
65,train,auroc,0.7836010115577019
