epoch,subset,metric,score
0,train,auroc,0.4961861165357781
0,valid,auroc,0.5624913423533152
1,train,auroc,0.47157589852481496
1,valid,auroc,0.5489491680405261
2,train,auroc,0.5000752405995381
2,valid,auroc,0.5389768150913279
3,train,auroc,0.4941352677138007
3,valid,auroc,0.5309057351840303
4,train,auroc,0.5060540955639519
4,valid,auroc,0.5202771954177094
5,train,auroc,0.5373648257060593
5,valid,auroc,0.5107019279009128
6,train,auroc,0.510663703420427
6,valid,auroc,0.5082890911139709
7,train,auroc,0.5354172498710574
7,valid,auroc,0.5066923160290452
8,train,auroc,0.5341834069097777
8,valid,auroc,0.504131088075092
9,train,auroc,0.5523487958096467
9,valid,auroc,0.5011463980242263
10,train,auroc,0.568361654188611
10,valid,auroc,0.4961434445555334
11,train,auroc,0.5683473004489425
11,valid,auroc,0.49736466617908714
12,train,auroc,0.5805245920548241
12,valid,auroc,0.49960058193740375
13,train,auroc,0.5890288372255703
13,valid,auroc,0.4974285443598078
14,train,auroc,0.5967745041321411
14,valid,auroc,0.4958098784376689
15,train,auroc,0.6027738047369334
15,valid,auroc,0.4910060957009984
16,train,auroc,0.6043893478727983
16,valid,auroc,0.4866334906841927
17,train,auroc,0.6061297669364162
17,valid,auroc,0.4835020243641429
18,train,auroc,0.6070956305609088
18,valid,auroc,0.480081132466839
19,train,auroc,0.6360036925598058
19,valid,auroc,0.47237914642960444
20,train,auroc,0.6339088663226742
20,valid,auroc,0.4685283328440791
21,train,auroc,0.6342673401212002
21,valid,auroc,0.47205760232889804
22,train,auroc,0.6302935402449286
22,valid,auroc,0.47805676832388677
23,train,auroc,0.645469686509182
23,valid,auroc,0.4694314195956726
24,train,auroc,0.6446593672730107
24,valid,auroc,0.46857875354290646
25,train,auroc,0.644359915794823
25,valid,auroc,0.4715153555251397
26,train,auroc,0.6392354539234348
26,valid,auroc,0.4622858555764575
27,train,auroc,0.6400193963546837
27,valid,auroc,0.4680474521577547
28,train,auroc,0.6526239889855863
28,valid,auroc,0.4590899727764112
29,train,auroc,0.6647072017132161
29,valid,auroc,0.45780702616923985
30,train,auroc,0.6550463151619597
30,valid,auroc,0.4643803780583473
31,train,auroc,0.6726990682060134
31,valid,auroc,0.4601511400819793
32,train,auroc,0.6727787129765136
32,valid,auroc,0.47058284174647247
33,train,auroc,0.6652914937520567
33,valid,auroc,0.46696188195168664
34,train,auroc,0.672688298882858
34,valid,auroc,0.465615774896162
35,train,auroc,0.6722577349136569
35,valid,auroc,0.45831015655896135
36,train,auroc,0.6803724199112763
36,valid,auroc,0.4592480533303859
37,train,auroc,0.673110408129701
37,valid,auroc,0.45954483566440846
38,train,auroc,0.6923100538929079
38,valid,auroc,0.4615971913696989
39,train,auroc,0.690774396631793
39,valid,auroc,0.46514368643134135
40,train,auroc,0.6952118721275644
40,valid,auroc,0.46414280864465574
41,train,auroc,0.6996915569406584
41,valid,auroc,0.4581854505600825
42,train,auroc,0.6939717283085579
42,valid,auroc,0.4483602327462522
43,train,auroc,0.7016341499544988
43,valid,auroc,0.4542904964339467
44,train,auroc,0.7046740566297947
44,valid,auroc,0.4520544012425383
45,train,auroc,0.6887867814177161
45,valid,auroc,0.45340696788937157
46,train,auroc,0.7098788865844323
46,valid,auroc,0.45874133427882613
47,train,auroc,0.7096005719121392
47,valid,auroc,0.4668059545948149
48,train,auroc,0.7049641371894755
48,valid,auroc,0.46228747047428476
49,train,auroc,0.7191634254754479
49,valid,auroc,0.4614556186601803
50,train,auroc,0.7267051664075814
50,valid,auroc,0.4415227553458501
51,train,auroc,0.7261581973066019
51,valid,auroc,0.4505170185110355
52,train,auroc,0.7317323346773877
52,valid,auroc,0.44380406767642044
53,train,auroc,0.7279379485101622
53,valid,auroc,0.4340518791309984
54,train,auroc,0.7369271507688525
54,valid,auroc,0.4354981098518098
55,train,auroc,0.7498838520460879
55,valid,auroc,0.4328491391159116
56,train,auroc,0.7449423400794087
56,valid,auroc,0.4465038179773297
57,train,auroc,0.7427936350792668
57,valid,auroc,0.42913953937372107
58,train,auroc,0.7533260009780474
58,valid,auroc,0.4124222964995475
59,train,auroc,0.7569233567523784
59,valid,auroc,0.4143637625540363
60,train,auroc,0.7489905929480029
60,valid,auroc,0.4161275898475322
61,train,auroc,0.7683975401451435
61,valid,auroc,0.40945052563129947
62,train,auroc,0.7680405451193493
62,valid,auroc,0.3889497565810675
63,train,auroc,0.7593086653896071
63,valid,auroc,0.41373879709490646
64,train,auroc,0.7699896640215494
64,valid,auroc,0.4023374390017204
65,train,auroc,0.7680369928500695
65,valid,auroc,0.4060154585197345
66,train,auroc,0.7731033485972685
66,valid,auroc,0.39898347564769965
67,train,auroc,0.773952083777233
67,valid,auroc,0.4008962324074825
68,train,auroc,0.7790815927642494
68,valid,auroc,0.40481074474063666
69,train,auroc,0.7893614260718435
69,valid,auroc,0.3992449096626155
70,train,auroc,0.7849080859164386
70,valid,auroc,0.3999391362952234
71,train,auroc,0.7868948492288328
71,valid,auroc,0.40960770901981447
72,train,auroc,0.7897632986353241
72,valid,auroc,0.40099779153750476
73,train,auroc,0.799234227185012
73,valid,auroc,0.3970554670751042
74,train,auroc,0.8036453740967111
74,valid,auroc,0.3971604354338728
75,train,auroc,0.7967721991755135
75,valid,auroc,0.40919860157025484
76,train,auroc,0.8079260675356792
76,valid,auroc,0.39131019890517105
77,train,auroc,0.795382843973146
77,valid,auroc,0.423304195791648
78,train,auroc,0.7970945394838106
78,valid,auroc,0.40415832601844426
79,train,auroc,0.8037431499067922
79,valid,auroc,0.3945326378028203
80,train,auroc,0.8126676719320836
80,valid,auroc,0.4097817591189692
81,train,auroc,0.8122748648883933
81,valid,auroc,0.39927828421771117
82,train,auroc,0.8112295333031835
82,valid,auroc,0.415286766378832
83,train,auroc,0.8194538403663549
83,valid,auroc,0.4189518667142284
84,train,auroc,0.8233027803884904
84,valid,auroc,0.42315526632536105
85,train,auroc,0.8088188765724981
85,valid,auroc,0.4201171052131055
86,train,auroc,0.8190825398217422
86,valid,auroc,0.40196744796619766
87,train,auroc,0.8203106123546446
87,valid,auroc,0.42015030033510925
88,train,auroc,0.817629356287658
88,valid,auroc,0.407247087262619
89,train,auroc,0.8199258581928961
89,valid,auroc,0.4196089506968105
90,train,auroc,0.8257737774760795
90,valid,auroc,0.4134680325592111
91,train,auroc,0.8318633796592111
91,valid,auroc,0.42078064878699645
92,train,auroc,0.8304096174749275
92,valid,auroc,0.4121700135723191
93,train,auroc,0.8388771022843952
93,valid,auroc,0.43030693106970114
94,train,auroc,0.8417703050605275
94,valid,auroc,0.4236404534058913
95,train,auroc,0.8336697969927934
95,valid,auroc,0.4166917274885037
96,train,auroc,0.8386143307994027
96,valid,auroc,0.4295811242129167
97,train,auroc,0.8481627181077265
97,valid,auroc,0.40723811560802337
98,train,auroc,0.846036564391744
98,valid,auroc,0.4289965311994671
99,train,auroc,0.8570587416106973
99,valid,auroc,0.42703012394520257
100,train,auroc,0.847904672266029
100,valid,auroc,0.4339799264611416
101,train,auroc,0.8538316576695133
101,valid,auroc,0.4207829814171912
102,train,auroc,0.8515816567372436
102,valid,auroc,0.4263868563106977
103,train,auroc,0.8602559768457623
103,valid,auroc,0.41974837020922623
104,train,auroc,0.8625446991205417
104,valid,auroc,0.42452918551013186
105,train,auroc,0.8572241873468748
105,valid,auroc,0.4076536826488918
