epoch,subset,metric,score
0,train,auroc,0.48459644420738357
0,valid,auroc,0.47246042962024065
1,train,auroc,0.4900514760787936
1,valid,auroc,0.46044971674692114
2,train,auroc,0.49792412455689866
2,valid,auroc,0.44956781745482055
3,train,auroc,0.4813829585458855
3,valid,auroc,0.45114108680470577
4,train,auroc,0.5016342849728788
4,valid,auroc,0.460798893543782
5,train,auroc,0.49611971642539743
5,valid,auroc,0.45443781100240654
6,train,auroc,0.514866954174376
6,valid,auroc,0.44060334018289254
7,train,auroc,0.4832964583135896
7,valid,auroc,0.4346357544120803
8,train,auroc,0.4894625387647412
8,valid,auroc,0.43422700582870455
9,train,auroc,0.5127337280670679
9,valid,auroc,0.43099021228370243
10,train,auroc,0.5274974092544683
10,valid,auroc,0.42760556587096465
11,train,auroc,0.5670423156603704
11,valid,auroc,0.43852442837999905
12,train,auroc,0.5463672886984858
12,valid,auroc,0.44987590407363354
13,train,auroc,0.5444293409598573
13,valid,auroc,0.44464507057821234
14,train,auroc,0.5198762968033177
14,valid,auroc,0.4291013201251438
15,train,auroc,0.5166028083308655
15,valid,auroc,0.4535228816667468
16,train,auroc,0.5170167521804503
16,valid,auroc,0.4426016865275175
17,train,auroc,0.5042742639923083
17,valid,auroc,0.4495830692676331
18,train,auroc,0.5118243310578664
18,valid,auroc,0.4472416468512722
19,train,auroc,0.5125437539918827
19,valid,auroc,0.4433597913408461
20,train,auroc,0.5105366254071929
20,valid,auroc,0.4660151929587584
21,train,auroc,0.5465431340646357
21,valid,auroc,0.4747473043766602
22,train,auroc,0.5950780785572939
22,valid,auroc,0.47714955461117925
23,train,auroc,0.6011067135124724
23,valid,auroc,0.48354634433784527
24,train,auroc,0.5947924986102751
24,valid,auroc,0.45733350223968383
25,train,auroc,0.5832189963402303
25,valid,auroc,0.49164541580748117
26,train,auroc,0.5964813374380635
26,valid,auroc,0.48116078138087404
27,train,auroc,0.6110357722839156
27,valid,auroc,0.5011815669102411
28,train,auroc,0.6259148620388624
28,valid,auroc,0.4832987266710066
29,train,auroc,0.6154791467969976
29,valid,auroc,0.4728501582958737
30,train,auroc,0.6089118206534144
30,valid,auroc,0.48163645850753295
31,train,auroc,0.5968737426413375
31,valid,auroc,0.4821403066296221
32,train,auroc,0.6007798082970466
32,valid,auroc,0.47025537635373293
33,train,auroc,0.6206875611681482
33,valid,auroc,0.4748976693076825
34,train,auroc,0.6253640031226537
34,valid,auroc,0.4605634773271934
35,train,auroc,0.6166464128381133
35,valid,auroc,0.5027017240649203
36,train,auroc,0.6074364876755867
36,valid,auroc,0.4868730338618954
37,train,auroc,0.6096953933914804
37,valid,auroc,0.47035801208230665
38,train,auroc,0.5982649945304698
38,valid,auroc,0.48237105758582105
39,train,auroc,0.5522928274764718
39,valid,auroc,0.49443075569323264
40,train,auroc,0.5549869263631616
40,valid,auroc,0.4924146454725084
41,train,auroc,0.56989326089833
