epoch,subset,metric,score
0,train,auroc,0.5139019585251827
0,valid,auroc,0.498428345547942
1,train,auroc,0.5063855817601227
1,valid,auroc,0.4996985524055877
2,train,auroc,0.5089386989551764
2,valid,auroc,0.49222031943396755
3,train,auroc,0.49076974171241106
3,valid,auroc,0.4972033558294582
4,train,auroc,0.4987291877204255
4,valid,auroc,0.49569468239266135
5,train,auroc,0.4923515302533112
5,valid,auroc,0.4884990565408027
6,train,auroc,0.5153131577725774
6,valid,auroc,0.48761965495734155
7,train,auroc,0.5061713365237962
7,valid,auroc,0.4854214201483265
8,train,auroc,0.5486778871655258
8,valid,auroc,0.48299351098166404
9,train,auroc,0.568938536290176
9,valid,auroc,0.45638376288419324
10,train,auroc,0.6047667403181214
10,valid,auroc,0.48856795884809695
11,train,auroc,0.6079234218183787
11,valid,auroc,0.49477652326134713
12,train,auroc,0.6128344582078895
12,valid,auroc,0.4882171671534088
13,train,auroc,0.6374030776989628
13,valid,auroc,0.5133055020645572
14,train,auroc,0.6310553171588172
14,valid,auroc,0.4714699589528859
15,train,auroc,0.6353319921936231
15,valid,auroc,0.5170147429405638
16,train,auroc,0.6458640366200707
16,valid,auroc,0.4674269725259227
17,train,auroc,0.6504738212863291
17,valid,auroc,0.5028427584751632
18,train,auroc,0.6339640470486332
18,valid,auroc,0.5170473997632918
19,train,auroc,0.6642921005632324
19,valid,auroc,0.5035073786476056
20,train,auroc,0.6694145532325393
20,valid,auroc,0.4754144366123894
21,train,auroc,0.680907848155501
21,valid,auroc,0.4910245773094654
22,train,auroc,0.675700880409849
22,valid,auroc,0.4973707669042121
23,train,auroc,0.6947138954101337
23,valid,auroc,0.45710669881150695
24,train,auroc,0.6987171903729581
24,valid,auroc,0.44730121863778705
25,train,auroc,0.7050924046503416
25,valid,auroc,0.4677872741744822
26,train,auroc,0.7084284516387953
26,valid,auroc,0.47307014326655794
27,train,auroc,0.7200090263001659
27,valid,auroc,0.478766605635491
28,train,auroc,0.7063937085807009
28,valid,auroc,0.5015775757440911
29,train,auroc,0.6246837676660297
29,valid,auroc,0.4595993833243497
30,train,auroc,0.5565522876678456
30,valid,auroc,0.4993683955164694
31,train,auroc,0.650385721793471
31,valid,auroc,0.5040576999405
32,train,auroc,0.6766914813303656
32,valid,auroc,0.47659761842045767
33,train,auroc,0.6761825102591466
33,valid,auroc,0.49556943809450665
34,train,auroc,0.7076260084747822
34,valid,auroc,0.49324595898733703
35,train,auroc,0.6653017004986292
35,valid,auroc,0.4689891170241094
36,train,auroc,0.6881244037491904
36,valid,auroc,0.4559805767266667
37,train,auroc,0.6966882016696245
37,valid,auroc,0.4629876183989257
38,train,auroc,0.7071802067169972
38,valid,auroc,0.4513996498901511
39,train,auroc,0.682909592078613
39,valid,auroc,0.4620019924250526
40,train,auroc,0.7055234347544252
40,valid,auroc,0.46557504358429813
41,train,auroc,0.69901897252556
41,valid,auroc,0.47093255684260926
42,train,auroc,0.696890279178147
42,valid,auroc,0.49583751113382335
