epoch,subset,metric,score
0,train,auroc,0.5040120550838985
0,valid,auroc,0.5066679131285452
1,train,auroc,0.5070765704662854
1,valid,auroc,0.48698141144941026
2,train,auroc,0.5104619634578542
2,valid,auroc,0.4809964206686825
3,train,auroc,0.5187387508793876
3,valid,auroc,0.47120009158265014
4,train,auroc,0.5403795932449147
4,valid,auroc,0.4676523404893643
5,train,auroc,0.5435178383068746
5,valid,auroc,0.4644666853755571
6,train,auroc,0.5330425337472011
6,valid,auroc,0.46324725808292255
7,train,auroc,0.5621027325276894
7,valid,auroc,0.4612273797672681
8,train,auroc,0.5890027015248975
8,valid,auroc,0.4644299015917151
9,train,auroc,0.6138571742144727
9,valid,auroc,0.45794644568165555
10,train,auroc,0.6132620164107768
10,valid,auroc,0.45818419452843906
11,train,auroc,0.6254814208922812
11,valid,auroc,0.46119472294454017
12,train,auroc,0.6342049262677487
12,valid,auroc,0.4552899387558971
13,train,auroc,0.6548149675975177
13,valid,auroc,0.46711529724527145
14,train,auroc,0.6647297690709926
14,valid,auroc,0.47598467497848596
15,train,auroc,0.6852332905432227
15,valid,auroc,0.48444566299450864
16,train,auroc,0.6740391095524989
16,valid,auroc,0.464134016423152
17,train,auroc,0.6895836470367516
17,valid,auroc,0.485581833332496
18,train,auroc,0.7046117713652764
18,valid,auroc,0.4853299092714514
19,train,auroc,0.7207908952348671
19,valid,auroc,0.4797692777530957
20,train,auroc,0.7265216057054396
20,valid,auroc,0.5136146652819216
21,train,auroc,0.7490192522064897
21,valid,auroc,0.5024585922253795
22,train,auroc,0.7398308496166571
22,valid,auroc,0.48773395383688956
23,train,auroc,0.7592911130002253
23,valid,auroc,0.5170910020046264
24,train,auroc,0.7637256470241499
24,valid,auroc,0.524580898127221
25,train,auroc,0.7728963043412009
25,valid,auroc,0.5066828060751739
26,train,auroc,0.782651462654109
26,valid,auroc,0.5132511338377078
27,train,auroc,0.7911239624319716
27,valid,auroc,0.5362553533862973
28,train,auroc,0.7980048205419277
28,valid,auroc,0.5003468441666661
29,train,auroc,0.7983904908998255
29,valid,auroc,0.538411062552529
30,train,auroc,0.8161284019648903
30,valid,auroc,0.5590525071468201
31,train,auroc,0.8270639263164838
31,valid,auroc,0.5065970370572399
