epoch,subset,metric,score
0,train,auroc,0.4893482874975938
0,valid,auroc,0.49777215873081954
1,train,auroc,0.49175418643775093
1,valid,auroc,0.4940363617572098
2,train,auroc,0.4997693436010739
2,valid,auroc,0.49429259221246025
3,train,auroc,0.4880585887184557
3,valid,auroc,0.488153647838872
4,train,auroc,0.5166846551868468
4,valid,auroc,0.48424128870282074
5,train,auroc,0.5287868830029734
5,valid,auroc,0.4802715109773577
6,train,auroc,0.5494987989150695
6,valid,auroc,0.46129161681417263
7,train,auroc,0.5699572821134464
7,valid,auroc,0.46874885611403905
8,train,auroc,0.5884272017543646
8,valid,auroc,0.4698521901962065
9,train,auroc,0.5801142165481356
9,valid,auroc,0.4840146647077358
10,train,auroc,0.6229705612354002
10,valid,auroc,0.4662366133941779
11,train,auroc,0.6166547228979213
11,valid,auroc,0.4729102683816643
12,train,auroc,0.6135551188103878
12,valid,auroc,0.4512666899690442
13,train,auroc,0.6282083421041702
13,valid,auroc,0.45069932253241823
14,train,auroc,0.6345436777386453
14,valid,auroc,0.4542583779104945
15,train,auroc,0.6286599625111824
15,valid,auroc,0.4619652086412106
16,train,auroc,0.6448329623328296
16,valid,auroc,0.45895557739056914
17,train,auroc,0.6495210576594062
17,valid,auroc,0.44960047427754857
18,train,auroc,0.6419703155019488
18,valid,auroc,0.45682032359681524
19,train,auroc,0.6571754585706389
19,valid,auroc,0.44542560452802993
20,train,auroc,0.6503799192178604
20,valid,auroc,0.43891541308727555
21,train,auroc,0.66355936867463
21,valid,auroc,0.4534179133079782
22,train,auroc,0.6716781685181116
22,valid,auroc,0.45837241984185484
23,train,auroc,0.6703203658252279
23,valid,auroc,0.4435577060412251
24,train,auroc,0.6679015597709008
24,valid,auroc,0.4492733677509928
25,train,auroc,0.6726319287092666
25,valid,auroc,0.44166648125247165
26,train,auroc,0.6672773247946853
26,valid,auroc,0.4386093002324735
27,train,auroc,0.6744427823610446
27,valid,auroc,0.4435821089417251
28,train,auroc,0.6803247455642926
28,valid,auroc,0.44033275508028913
29,train,auroc,0.6769001168744814
29,valid,auroc,0.46637118821311196
30,train,auroc,0.6582029162941337
30,valid,auroc,0.45726226730219477
31,train,auroc,0.671338677660849
31,valid,auroc,0.4426040191577123
32,train,auroc,0.6007719322248882
32,valid,auroc,0.4877824007717058
33,train,auroc,0.5571925319662443
33,valid,auroc,0.5003594044830999
34,train,auroc,0.6098972297957532
34,valid,auroc,0.48870899325833994
35,train,auroc,0.6205550341988697
35,valid,auroc,0.48444099773411897
36,train,auroc,0.6269327398868341
36,valid,auroc,0.4672784019258195
37,train,auroc,0.6417704400789073
37,valid,auroc,0.4574818934066951
38,train,auroc,0.626509714443842
38,valid,auroc,0.4324595898733705
39,train,auroc,0.6338235154182632
39,valid,auroc,0.4442711320146676
40,train,auroc,0.6553600882325824
40,valid,auroc,0.43858435903269777
41,train,auroc,0.6647573031763139
41,valid,auroc,0.44062666648484117
42,train,auroc,0.6648624567764374
42,valid,auroc,0.45215488377400903
43,train,auroc,0.6366548347702932
43,valid,auroc,0.44753214902707783
44,train,auroc,0.6484733953997823
44,valid,auroc,0.4397303981907402
45,train,auroc,0.651010905113069
45,valid,auroc,0.4360216956140093
46,train,auroc,0.6571458348951531
46,valid,auroc,0.43414321057478156
47,train,auroc,0.6382838958177607
47,valid,auroc,0.4434215163244638
48,train,auroc,0.6620594591369445
48,valid,auroc,0.4633778853738345
49,train,auroc,0.6471857218963422
49,valid,auroc,0.4646590376500868
50,train,auroc,0.6437107024183335
50,valid,auroc,0.44493485502165037
51,train,auroc,0.6471873292580071
51,valid,auroc,0.44412381744620777
52,train,auroc,0.6441911267463825
52,valid,auroc,0.4377010099212145
53,train,auroc,0.6367352189271593
53,valid,auroc,0.43823589996820445
54,train,auroc,0.6345019345562055
54,valid,auroc,0.44384138975953813
55,train,auroc,0.6459908253082053
55,valid,auroc,0.4493160728268679
56,train,auroc,0.6478109534367901
56,valid,auroc,0.44869756695904683
57,train,auroc,0.6545491421253616
57,valid,auroc,0.452646889312032
58,train,auroc,0.6348240980547195
58,valid,auroc,0.4446224620086314
59,train,auroc,0.6497051970117474
59,valid,auroc,0.4382744780829656
60,train,auroc,0.616326612161247
60,valid,auroc,0.43452217326489995
61,train,auroc,0.6408252471254265
61,valid,auroc,0.44242602153053556
62,train,auroc,0.6432177567429143
62,valid,auroc,0.47849655883216335
63,train,auroc,0.5845049821139223
63,valid,auroc,0.39182947827316467
64,train,auroc,0.5315107663013154
64,valid,auroc,0.39123358097492456
65,train,auroc,0.5327504439854391
65,valid,auroc,0.39390821064296616
66,train,auroc,0.5170750351144229
66,valid,auroc,0.3831043647458474
67,train,auroc,0.5383783315303021
67,valid,auroc,0.40053341869563625
68,train,auroc,0.5483052685843477
68,valid,auroc,0.39750781789981465
69,train,auroc,0.5300903247243471
69,valid,auroc,0.3910310010141559
70,train,auroc,0.5643030338372776
70,valid,auroc,0.3939765746509847
71,train,auroc,0.5810315860711953
71,valid,auroc,0.4444284948362745
72,train,auroc,0.5891901520422688
72,valid,auroc,0.44882927084851043
73,train,auroc,0.6150345023396113
73,valid,auroc,0.46300861207067934
74,train,auroc,0.6022521837294108
74,valid,auroc,0.4389288705691689
75,train,auroc,0.5994860428928961
75,valid,auroc,0.4280196974470978
76,train,auroc,0.6023480949999608
76,valid,auroc,0.41906634502686835
77,train,auroc,0.6219574893988069
77,valid,auroc,0.4290878626432504
78,train,auroc,0.6419527148917172
78,valid,auroc,0.43461637563815375
79,train,auroc,0.6402078755835204
79,valid,auroc,0.438449245914488
80,train,auroc,0.634139120881184
80,valid,auroc,0.449115825496294
81,train,auroc,0.6353085568605475
81,valid,auroc,0.4384598324669108
82,train,auroc,0.6292819471810671
82,valid,auroc,0.4289950957347319
83,train,auroc,0.6313355928123416
83,valid,auroc,0.4248241735132354
84,train,auroc,0.6314017035976225
84,valid,auroc,0.43550923470350833
85,train,auroc,0.619992602278673
85,valid,auroc,0.4367887720819334
86,train,auroc,0.6161831712062632
86,valid,auroc,0.43937924762986824
87,train,auroc,0.6213237549151512
87,valid,auroc,0.446472596619337
88,train,auroc,0.6232003818062605
88,valid,auroc,0.44508880861451094
89,train,auroc,0.6148729785658965
89,valid,auroc,0.44654275495827467
90,train,auroc,0.5943562606543968
90,valid,auroc,0.44975783709915546
91,train,auroc,0.6211068253848442
91,valid,auroc,0.4337211839426044
92,train,auroc,0.6264050912730678
92,valid,auroc,0.4406254104531977
93,train,auroc,0.6267528118220551
93,valid,auroc,0.4360089558644835
94,train,auroc,0.6247432882684845
94,valid,auroc,0.441582147699273
95,train,auroc,0.6019231085757374
95,valid,auroc,0.43752426832568114
96,train,auroc,0.6200197023963449
96,valid,auroc,0.4400637848755129
97,train,auroc,0.6229318881137405
97,valid,auroc,0.428664221113246
98,train,auroc,0.5983405726759576
98,valid,auroc,0.4278461856472187
99,train,auroc,0.6218740030339273
99,valid,auroc,0.43384642824075903
100,train,auroc,0.6393214156252784
100,valid,auroc,0.4348377960735733
101,train,auroc,0.6226752406766916
101,valid,auroc,0.4367692138749151
102,train,auroc,0.6123557537568222
102,valid,auroc,0.4371146225768458
103,train,auroc,0.6094245850981629
103,valid,auroc,0.43410427359383674
104,train,auroc,0.6095474196766014
104,valid,auroc,0.3910119811064131
105,train,auroc,0.6183715941131471
105,valid,auroc,0.42736099856668847
106,train,auroc,0.5817261431202542
106,valid,auroc,0.43424423140552804
107,train,auroc,0.5932337435620343
107,valid,auroc,0.4324551040460726
108,train,auroc,0.5843707352676624
108,valid,auroc,0.4346899432058377
109,train,auroc,0.5483589223167251
109,valid,auroc,0.42199200159049494
110,train,auroc,0.5764321688876761
110,valid,auroc,0.44818026135506434
111,train,auroc,0.5735360567869303
111,valid,auroc,0.43575075164522203
112,train,auroc,0.5749525281805862
112,valid,auroc,0.43597324867919296
113,train,auroc,0.5886184134980318
113,valid,auroc,0.42377771972120404
114,train,auroc,0.5744762669192496
114,valid,auroc,0.4193726373147622
115,train,auroc,0.6232908441207661
115,valid,auroc,0.44508450222030504
116,train,auroc,0.6350256290602758
116,valid,auroc,0.44722711277082733
117,train,auroc,0.6327277769712394
117,valid,auroc,0.44250263946078205
118,train,auroc,0.6372694737973688
118,valid,auroc,0.5316012178482814
119,train,auroc,0.6210998012143681
119,valid,auroc,0.4356107938335306
120,train,auroc,0.6400799295949873
120,valid,auroc,0.43880129364081943
121,train,auroc,0.6431446539343906
121,valid,auroc,0.43568418196812264
122,train,auroc,0.5813759954551527
122,valid,auroc,0.47311500153953595
123,train,auroc,0.5099181447857382
123,valid,auroc,0.5465838810229408
124,train,auroc,0.49893955921513944
124,valid,auroc,0.48972871151967623
125,train,auroc,0.5153271257454461
125,valid,auroc,0.48749153972971637
126,train,auroc,0.494953350506814
126,valid,auroc,0.49880551390714123
127,train,auroc,0.5168792102427772
127,valid,auroc,0.49366385865840035
128,train,auroc,0.5267505486568308
128,valid,auroc,0.5052898669826603
129,train,auroc,0.5117991758478093
129,valid,auroc,0.48424613339630235
130,train,auroc,0.51920615557795
130,valid,auroc,0.4959082077720367
131,train,auroc,0.5095873176078497
131,valid,auroc,0.51304675954602
132,train,auroc,0.49941101446509767
132,valid,auroc,0.5107627557190709
133,train,auroc,0.47277889621574337
133,valid,auroc,0.49671978364675506
134,train,auroc,0.49276055557620124
134,valid,auroc,0.4901001380199343
135,train,auroc,0.49131968443247087
135,valid,auroc,0.4888193446098658
136,train,auroc,0.5044237647007691
136,valid,auroc,0.5067674984945564
137,train,auroc,0.5086778723777984
137,valid,auroc,0.49245430018582087
138,train,auroc,0.5193149578890532
138,valid,auroc,0.4516187376953757
139,train,auroc,0.5125200614809408
139,valid,auroc,0.44638413610502437
140,train,auroc,0.4981906090473373
140,valid,auroc,0.44852459345844364
141,train,auroc,0.5067369992409395
141,valid,auroc,0.44711155785963597
142,train,auroc,0.5767889228092207
142,valid,auroc,0.4775342591602388
143,train,auroc,0.5785879784263775
143,valid,auroc,0.48785130307900004
144,train,auroc,0.5570337085601267
144,valid,auroc,0.4978155815390623
145,train,auroc,0.5609667618181908
145,valid,auroc,0.49015360908132405
146,train,auroc,0.5378373418147164
146,valid,auroc,0.5292877869942589
147,train,auroc,0.5542689500546438
147,valid,auroc,0.497160830186675
148,train,auroc,0.5398072599768617
148,valid,auroc,0.4567286332868481
149,train,auroc,0.5391677550648287
149,valid,auroc,0.458367934014557
150,train,auroc,0.522055155908295
150,valid,auroc,0.43840384934223414
151,train,auroc,0.5067116993683326
151,valid,auroc,0.4569267274203191
152,train,auroc,0.512320796855332
152,valid,auroc,0.4361699073479287
153,train,auroc,0.5088457613037066
153,valid,auroc,0.44614782272297604
154,train,auroc,0.5291373842876411
154,valid,auroc,0.4622185681669905
155,train,auroc,0.4924008441091931
155,valid,auroc,0.4702117741123984
156,train,auroc,0.49070478822752883
156,valid,auroc,0.47850409502202357
157,train,auroc,0.48338078050653494
157,valid,auroc,0.4795494722155035
158,train,auroc,0.4980778847737716
158,valid,auroc,0.49177550479911747
159,train,auroc,0.501638673070224
159,valid,auroc,0.48771690769315795
160,train,auroc,0.5051551464055728
160,valid,auroc,0.49471928410502725
161,train,auroc,0.4947817164282263
161,valid,auroc,0.4836428793412939
162,train,auroc,0.4863132993489928
162,valid,auroc,0.5049771151034574
163,train,auroc,0.47906639676706847
163,valid,auroc,0.4930098250383807
164,train,auroc,0.4887046516660818
164,valid,auroc,0.47144358228837485
165,train,auroc,0.4952094192936636
165,valid,auroc,0.4838384614114782
166,train,auroc,0.4838408234886718
166,valid,auroc,0.46900257450600275
167,train,auroc,0.5025009743826413
167,valid,auroc,0.4867642974081967
168,train,auroc,0.5073394062457446
168,valid,auroc,0.48371393484569114
169,train,auroc,0.49130965449568126
169,valid,auroc,0.4642603373198582
170,train,auroc,0.48410711509571064
170,valid,auroc,0.5010378410036195
171,train,auroc,0.49496100154833933
171,valid,auroc,0.509525743983429
172,train,auroc,0.48312215601463804
172,valid,auroc,0.47901547933397304
173,train,auroc,0.4972247614964614
173,valid,auroc,0.48952828475601046
174,train,auroc,0.49871968821298546
174,valid,auroc,0.4767004335821233
175,train,auroc,0.5145261452805483
175,valid,auroc,0.46253239664474466
176,train,auroc,0.4724648981144876
176,valid,auroc,0.5117944959975654
177,train,auroc,0.5155697569887764
177,valid,auroc,0.5051594191248403
178,train,auroc,0.47926857071729095
178,valid,auroc,0.4459848974755199
179,train,auroc,0.4974734042724187
179,valid,auroc,0.4904475204858761
180,train,auroc,0.5127229426702958
