epoch,subset,metric,score
0,train,auroc,0.49516378629599445
0,valid,auroc,0.5200722828267459
1,train,auroc,0.47881085840956833
1,valid,auroc,0.5134470747740758
2,train,auroc,0.4978932792865474
2,valid,auroc,0.5058482627646907
3,train,auroc,0.517912695572516
3,valid,auroc,0.504282170738482
4,train,auroc,0.5118042229634374
4,valid,auroc,0.4867495838946599
5,train,auroc,0.52555279096493
5,valid,auroc,0.4787048806518733
6,train,auroc,0.5289782554828071
6,valid,auroc,0.4746507693732115
7,train,auroc,0.5471375685555824
7,valid,auroc,0.4695396177500956
8,train,auroc,0.5448912806287587
8,valid,auroc,0.47032391979484334
9,train,auroc,0.533440403980136
9,valid,auroc,0.46852653851316
10,train,auroc,0.5691551604217666
10,valid,auroc,0.4676808703509783
11,train,auroc,0.5688945267277884
11,valid,auroc,0.4597883263701331
12,train,auroc,0.5808667993533005
12,valid,auroc,0.4620592315813725
13,train,auroc,0.6064054616091954
13,valid,auroc,0.45952832781995256
14,train,auroc,0.5934039310151236
14,valid,auroc,0.4640877226854387
15,train,auroc,0.6118649458724174
15,valid,auroc,0.464217811677075
16,train,auroc,0.6031290477385128
16,valid,auroc,0.4726990756324838
17,train,auroc,0.6110627438126541
17,valid,auroc,0.4752511524987494
18,train,auroc,0.5983892275135568
18,valid,auroc,0.47144089079199614
19,train,auroc,0.6151185191338404
19,valid,auroc,0.4722705894089977
20,train,auroc,0.6366737051962402
20,valid,auroc,0.4692283013356282
21,train,auroc,0.6394270032130517
21,valid,auroc,0.47776823991209216
22,train,auroc,0.6359721561239385
22,valid,auroc,0.48556263399166133
23,train,auroc,0.6474203806258141
23,valid,auroc,0.48077894776128505
24,train,auroc,0.662966011115999
24,valid,auroc,0.4877429254914852
25,train,auroc,0.6552676006423789
25,valid,auroc,0.4909486771115865
26,train,auroc,0.6611732402829522
26,valid,auroc,0.5088060378517696
27,train,auroc,0.6549903307551681
27,valid,auroc,0.4952046506186495
28,train,auroc,0.6860084085589309
28,valid,auroc,0.515248941883057
29,train,auroc,0.6851317374332286
29,valid,auroc,0.5006217356634753
30,train,auroc,0.6819945371563509
30,valid,auroc,0.5065796320473244
31,train,auroc,0.681413154442124
31,valid,auroc,0.5053103223551383
32,train,auroc,0.6944270295737831
32,valid,auroc,0.5038560171451907
33,train,auroc,0.6887159610627567
33,valid,auroc,0.5106803959298833
34,train,auroc,0.6969413932790937
34,valid,auroc,0.5366868899723458
35,train,auroc,0.7087013012814274
35,valid,auroc,0.5347504480444305
36,train,auroc,0.7102172844357627
36,valid,auroc,0.5355675863449982
37,train,auroc,0.6996671732642005
37,valid,auroc,0.5527185190023234
38,train,auroc,0.7265857715831059
38,valid,auroc,0.5378537433690501
39,train,auroc,0.7188621898258121
39,valid,auroc,0.553680459808064
40,train,auroc,0.7338702221335245
40,valid,auroc,0.5561110604711051
41,train,auroc,0.7323811622870776
41,valid,auroc,0.5567390762927975
42,train,auroc,0.7380666255267806
42,valid,auroc,0.5645480044528116
43,train,auroc,0.7307220757237083
43,valid,auroc,0.555588910173641
44,train,auroc,0.7441925862307742
44,valid,auroc,0.5565883524955914
45,train,auroc,0.7593871046388585
45,valid,auroc,0.573701424770523
46,train,auroc,0.7697135835819707
46,valid,auroc,0.5669315936457717
47,train,auroc,0.7708808174758532
47,valid,auroc,0.5622729722804582
48,train,auroc,0.771378649530734
48,valid,auroc,0.5688692916053304
49,train,auroc,0.7574428881897366
49,valid,auroc,0.553055853215118
50,train,auroc,0.780547378013787
50,valid,auroc,0.5472228422632398
51,train,auroc,0.7884343802315603
51,valid,auroc,0.5493830372567694
52,train,auroc,0.7771336472360646
52,valid,auroc,0.5417388286751306
53,train,auroc,0.7926401545433235
53,valid,auroc,0.5373278249766558
54,train,auroc,0.7951883853589155
54,valid,auroc,0.5279393473085395
55,train,auroc,0.7973399836100545
55,valid,auroc,0.5348276042739527
56,train,auroc,0.7992501882863454
56,valid,auroc,0.524913387646534
57,train,auroc,0.8117050391045374
57,valid,auroc,0.5164556294261657
58,train,auroc,0.806489455900361
58,valid,auroc,0.5159411947516539
59,train,auroc,0.8097936771278479
59,valid,auroc,0.5351850349930416
60,train,auroc,0.8049674612133986
60,valid,auroc,0.5263240906151468
61,train,auroc,0.8139129593084178
61,valid,auroc,0.522004956659731
62,train,auroc,0.816904645133764
62,valid,auroc,0.5289386101973979
63,train,auroc,0.8186758130260332
63,valid,auroc,0.5215364568567484
64,train,auroc,0.8291080081458518
64,valid,auroc,0.5249372522477582
65,train,auroc,0.8213132202667988
65,valid,auroc,0.5157531488713301
66,train,auroc,0.8320431791350569
66,valid,auroc,0.5016195630875985
67,train,auroc,0.8285055689938134
67,valid,auroc,0.5218183462441424
68,train,auroc,0.8285462995384044
68,valid,auroc,0.5185009872408717
69,train,auroc,0.835868298057317
69,valid,auroc,0.5459029324391345
70,train,auroc,0.8387555053744389
70,valid,auroc,0.5250386319446887
71,train,auroc,0.835816187392138
71,valid,auroc,0.5215346625258295
72,train,auroc,0.8489202676604362
72,valid,auroc,0.5219037563958926
73,train,auroc,0.8600609395813325
73,valid,auroc,0.5288736554181258
74,train,auroc,0.847966973604164
74,valid,auroc,0.5210640095257439
75,train,auroc,0.8526340446401626
75,valid,auroc,0.516626629162758
76,train,auroc,0.846001122067031
76,valid,auroc,0.5340258972192895
77,train,auroc,0.856228024954997
77,valid,auroc,0.5347621111954048
78,train,auroc,0.8586883009402809
78,valid,auroc,0.5337703844964067
79,train,auroc,0.8572228693103094
