epoch,subset,metric,score
0,train,auroc,0.47317620387209564
0,valid,auroc,0.4788390966046235
1,train,auroc,0.5055584495209355
1,valid,auroc,0.4950268324245646
2,train,auroc,0.4968847723570827
2,valid,auroc,0.49052575331394976
3,train,auroc,0.49037831699975276
3,valid,auroc,0.496723910607869
4,train,auroc,0.4865710558655906
4,valid,auroc,0.5284573706448897
5,train,auroc,0.49085721433421986
5,valid,auroc,0.5017546762058083
6,train,auroc,0.4789657277059901
6,valid,auroc,0.4995415484501646
7,train,auroc,0.5086922743383167
7,valid,auroc,0.5199766449887566
8,train,auroc,0.5053625442812065
8,valid,auroc,0.5063034845188716
9,train,auroc,0.5022968876720375
9,valid,auroc,0.5081272424650662
10,train,auroc,0.5049670529435357
10,valid,auroc,0.5225019863243274
11,train,auroc,0.47046837811678677
11,valid,auroc,0.5174830633104545
12,train,auroc,0.4956547709901824
12,valid,auroc,0.5133677653474507
13,train,auroc,0.5023461211598362
13,valid,auroc,0.49801582886963613
14,train,auroc,0.5017687568497717
14,valid,auroc,0.5064132975711219
15,train,auroc,0.492924426097947
15,valid,auroc,0.5056298926918338
16,train,auroc,0.5005443491014655
16,valid,auroc,0.48089952679905
17,train,auroc,0.49770674496532535
17,valid,auroc,0.48465201105020755
18,train,auroc,0.5009598681654821
18,valid,auroc,0.4883910378194716
19,train,auroc,0.4937901510907106
19,valid,auroc,0.4731742144598669
20,train,auroc,0.482520488396199
20,valid,auroc,0.4936690622180658
21,train,auroc,0.49813669813709355
21,valid,auroc,0.4938334229302572
22,train,auroc,0.5010533040990679
22,valid,auroc,0.47477475763972277
23,train,auroc,0.48993253131558434
23,valid,auroc,0.4880777476409931
24,train,auroc,0.4828005872399401
24,valid,auroc,0.49439181871228766
25,train,auroc,0.4953764563178894
25,valid,auroc,0.5000064595913088
26,train,auroc,0.4977951016360499
26,valid,auroc,0.5003836279505081
27,train,auroc,0.49445524520045014
27,valid,auroc,0.4995738464067088
28,train,auroc,0.49251667059077225
28,valid,auroc,0.4992890860898443
29,train,auroc,0.49250088629922206
29,valid,auroc,0.5020541500362097
30,train,auroc,0.5204597369404758
30,valid,auroc,0.4990698188515278
31,train,auroc,0.49796254050069183
31,valid,auroc,0.5055961592705542
32,train,auroc,0.4834121722798522
32,valid,auroc,0.4974034237269402
33,train,auroc,0.47973975271576613
33,valid,auroc,0.5017762081768378
34,train,auroc,0.46326725319508144
34,valid,auroc,0.4973495937993665
35,train,auroc,0.5041172890521054
35,valid,auroc,0.4946057029578469
36,train,auroc,0.5003861364927805
36,valid,auroc,0.491372498074683
37,train,auroc,0.481314388497257
37,valid,auroc,0.4803854509907219
38,train,auroc,0.4981574170289553
38,valid,auroc,0.4966654154199057
39,train,auroc,0.4871798119489723
39,valid,auroc,0.49706608951414544
40,train,auroc,0.5012177693446297
40,valid,auroc,0.4996671516145031
41,train,auroc,0.49756950842636855
41,valid,auroc,0.5012750515511273
42,train,auroc,0.48021035606404194
42,valid,auroc,0.49800326855320226
43,train,auroc,0.5057803457987873
43,valid,auroc,0.49626886828678
44,train,auroc,0.47891017728684815
44,valid,auroc,0.4864217596357364
45,train,auroc,0.49711955967548777
45,valid,auroc,0.4822289465770267
46,train,auroc,0.5018874605087312
46,valid,auroc,0.48558596029361
47,train,auroc,0.4906324087317543
47,valid,auroc,0.47508643292037406
48,train,auroc,0.4993431195083685
48,valid,auroc,0.4744916122206855
49,train,auroc,0.5129610090064974
49,valid,auroc,0.47672232441933654
50,train,auroc,0.49161338155589784
50,valid,auroc,0.47430141314325863
51,train,auroc,0.4995265676951938
51,valid,auroc,0.47450273707238405
52,train,auroc,0.5129767450771977
52,valid,auroc,0.47343385414386374
53,train,auroc,0.4871968982034711
53,valid,auroc,0.4750855357549145
54,train,auroc,0.49222221800736277
54,valid,auroc,0.4665879433881418
55,train,auroc,0.5034686864730487
55,valid,auroc,0.4630321178057199
56,train,auroc,0.4732939270404395
56,valid,auroc,0.45894696460215734
57,train,auroc,0.4970115931924504
57,valid,auroc,0.4545892525319804
58,train,auroc,0.48781817563422314
58,valid,auroc,0.44763819398439797
59,train,auroc,0.4919761470100693
59,valid,auroc,0.45832020481210844
60,train,auroc,0.4861850640353599
60,valid,auroc,0.4691100549280581
61,train,auroc,0.526982941006355
61,valid,auroc,0.48706107974221924
62,train,auroc,0.5009823069343254
62,valid,auroc,0.4717809165011695
63,train,auroc,0.4996727090177747
63,valid,auroc,0.4796732810489228
64,train,auroc,0.5085250283570745
64,valid,auroc,0.4538060270857841
65,train,auroc,0.48964711210473205
65,valid,auroc,0.44790034573168147
66,train,auroc,0.4934728739716582
66,valid,auroc,0.4788076958135389
67,train,auroc,0.5037059491284178
67,valid,auroc,0.4784464969995198
68,train,auroc,0.49852002174696036
68,valid,auroc,0.47509558400806157
69,train,auroc,0.5111398039455971
69,valid,auroc,0.4817182799974449
70,train,auroc,0.5136529782032757
70,valid,auroc,0.4846241989209611
71,train,auroc,0.4978187137789085
71,valid,auroc,0.4751167571129072
72,train,auroc,0.48499296425651994
72,valid,auroc,0.4619574930182584
73,train,auroc,0.5089744466786057
73,valid,auroc,0.4661250060110086
